1673549342.856568 server started (11631): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1673549342.856587 on Darwin 22.1.0 Darwin Kernel Version 22.1.0: Sun Oct  9 20:15:09 PDT 2022; root:xnu-8792.41.9~2/RELEASE_ARM64_T6000
1673549342.856597 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.3
1673549342.856664 input_key_build: 0x10e003 (PasteStart) is \033[200~
1673549342.861641 cmd_parse_build_commands 0:1: -N
1673549342.861643 cmd_parse_build_commands 0:2: Set the main-vertical layout
1673549342.861645 cmd_parse_build_commands 0:3: M-4
1673549342.861647 cmd_parse_build_commands 0:4 0:0: select-layout
1673549342.861649 cmd_parse_build_commands 0:4 0:1: main-vertical
1673549342.861652 cmd_parse_build_commands 0:0: select-layout
1673549342.861654 cmd_parse_build_commands 0:1: main-vertical
1673549342.861657 args_parse: flags end at 1 of 2
1673549342.861659 args_parse: 1 = main-vertical (type 1)
1673549342.861662 cmd_parse_build_commands: select-layout main-vertical
1673549342.861664 args_parse: -N = Set the main-vertical layout
1673549342.861666 args_parse: flags end at 3 of 5
1673549342.861668 args_parse: 3 = M-4 (type 1)
1673549342.861671 args_parse: 4 = select-layout main-vertical (type 2)
1673549342.861677 cmd_parse_build_commands: bind-key -N "Set the main-vertical layout" M-4 { select-layout main-vertical }
1673549342.861681 cmdq_get_command: [bind-key/0x13f0196e0] group 546
1673549342.861683 cmdq_append <global>: [bind-key/0x13f0196e0]
1673549342.861685 yylex_token: bind
1673549342.861687 yylex_token: -N
1673549342.861690 yylex_token: Select the tiled layout
1673549342.861692 yylex_token: M-5
1673549342.861694 yylex_token: select-layout
1673549342.861696 yylex_token: tiled
1673549342.861699 cmd_parse_build_commands 0:0: bind
1673549342.861701 cmd_parse_build_commands 0:1: -N
1673549342.861703 cmd_parse_build_commands 0:2: Select the tiled layout
1673549342.861705 cmd_parse_build_commands 0:3: M-5
1673549342.861707 cmd_parse_build_commands 0:4 0:0: select-layout
1673549342.861709 cmd_parse_build_commands 0:4 0:1: tiled
1673549342.861712 cmd_parse_build_commands 0:0: select-layout
1673549342.861714 cmd_parse_build_commands 0:1: tiled
1673549342.861719 args_parse: flags end at 1 of 2
1673549342.861721 args_parse: 1 = tiled (type 1)
1673549342.861725 cmd_parse_build_commands: select-layout tiled
1673549342.861727 args_parse: -N = Select the tiled layout
1673549342.861729 args_parse: flags end at 3 of 5
1673549342.861731 args_parse: 3 = M-5 (type 1)
1673549342.861734 args_parse: 4 = select-layout tiled (type 2)
1673549342.861740 cmd_parse_build_commands: bind-key -N "Select the tiled layout" M-5 { select-layout tiled }
1673549342.861743 cmdq_get_command: [bind-key/0x13f01a0d0] group 554
1673549342.861745 cmdq_append <global>: [bind-key/0x13f01a0d0]
1673549342.861747 yylex_token: bind
1673549342.861749 yylex_token: -N
1673549342.861752 yylex_token: Select the next window with an alert
1673549342.861755 yylex_token: M-n
1673549342.861757 yylex_token: next-window
1673549342.861759 yylex_token: -a
1673549342.861761 cmd_parse_build_commands 0:0: bind
1673549342.861763 cmd_parse_build_commands 0:1: -N
1673549342.861765 cmd_parse_build_commands 0:2: Select the next window with an alert
1673549342.861768 cmd_parse_build_commands 0:3: M-n
1673549342.861770 cmd_parse_build_commands 0:4 0:0: next-window
1673549342.861772 cmd_parse_build_commands 0:4 0:1: -a
1673549342.861774 cmd_parse_build_commands 0:0: next-window
1673549342.861777 cmd_parse_build_commands 0:1: -a
1673549342.861779 args_parse: -a
1673549342.861781 args_parse: flags end at 2 of 2
1673549342.861784 cmd_parse_build_commands: next-window -a
1673549342.861787 args_parse: -N = Select the next window with an alert
1673549342.861789 args_parse: flags end at 3 of 5
1673549342.861791 args_parse: 3 = M-n (type 1)
1673549342.861793 args_parse: 4 = next-window -a (type 2)
1673549342.861799 cmd_parse_build_commands: bind-key -N "Select the next window with an alert" M-n { next-window -a }
1673549342.861802 cmdq_get_command: [bind-key/0x13f01a4f0] group 562
1673549342.861804 cmdq_append <global>: [bind-key/0x13f01a4f0]
1673549342.861806 yylex_token: bind
1673549342.861808 yylex_token: -N
1673549342.861811 yylex_token: Rotate through the panes in reverse
1673549342.861814 yylex_token: M-o
1673549342.861816 yylex_token: rotate-window
1673549342.861818 yylex_token: -D
1673549342.861820 cmd_parse_build_commands 0:0: bind
1673549342.861822 cmd_parse_build_commands 0:1: -N
1673549342.861825 cmd_parse_build_commands 0:2: Rotate through the panes in reverse
1673549342.861827 cmd_parse_build_commands 0:3: M-o
1673549342.861829 cmd_parse_build_commands 0:4 0:0: rotate-window
1673549342.861831 cmd_parse_build_commands 0:4 0:1: -D
1673549342.861833 cmd_parse_build_commands 0:0: rotate-window
1673549342.861835 cmd_parse_build_commands 0:1: -D
1673549342.861838 args_parse: -D
1673549342.861840 args_parse: flags end at 2 of 2
1673549342.861843 cmd_parse_build_commands: rotate-window -D
1673549342.861845 args_parse: -N = Rotate through the panes in reverse
1673549342.861847 args_parse: flags end at 3 of 5
1673549342.861849 args_parse: 3 = M-o (type 1)
1673549342.861852 args_parse: 4 = rotate-window -D (type 2)
1673549342.861857 cmd_parse_build_commands: bind-key -N "Rotate through the panes in reverse" M-o { rotate-window -D }
1673549342.861861 cmdq_get_command: [bind-key/0x13f01a9b0] group 570
1673549342.861863 cmdq_append <global>: [bind-key/0x13f01a9b0]
1673549342.861865 yylex_token: bind
1673549342.861867 yylex_token: -N
1673549342.861870 yylex_token: Select the previous window with an alert
1673549342.861872 yylex_token: M-p
1673549342.861875 yylex_token: previous-window
1673549342.861877 yylex_token: -a
1673549342.861879 cmd_parse_build_commands 0:0: bind
1673549342.861881 cmd_parse_build_commands 0:1: -N
1673549342.861883 cmd_parse_build_commands 0:2: Select the previous window with an alert
1673549342.861885 cmd_parse_build_commands 0:3: M-p
1673549342.861887 cmd_parse_build_commands 0:4 0:0: previous-window
1673549342.861889 cmd_parse_build_commands 0:4 0:1: -a
1673549342.861892 cmd_parse_build_commands 0:0: previous-window
1673549342.861894 cmd_parse_build_commands 0:1: -a
1673549342.861897 args_parse: -a
1673549342.861899 args_parse: flags end at 2 of 2
1673549342.861905 cmd_parse_build_commands: previous-window -a
1673549342.861907 args_parse: -N = Select the previous window with an alert
1673549342.861909 args_parse: flags end at 3 of 5
1673549342.861911 args_parse: 3 = M-p (type 1)
1673549342.861914 args_parse: 4 = previous-window -a (type 2)
1673549342.861919 cmd_parse_build_commands: bind-key -N "Select the previous window with an alert" M-p { previous-window -a }
1673549342.861922 cmdq_get_command: [bind-key/0x13f01ac30] group 578
1673549342.861924 cmdq_append <global>: [bind-key/0x13f01ac30]
1673549342.861926 yylex_token: bind
1673549342.861928 yylex_token: -N
1673549342.861932 yylex_token: Move the visible part of the window up
1673549342.861934 yylex_token: -r
1673549342.861936 yylex_token: S-Up
1673549342.861938 yylex_token: refresh-client
1673549342.861940 yylex_token: -U
1673549342.861942 yylex_token: 10
1673549342.861945 cmd_parse_build_commands 0:0: bind
1673549342.861947 cmd_parse_build_commands 0:1: -N
1673549342.861949 cmd_parse_build_commands 0:2: Move the visible part of the window up
1673549342.861951 cmd_parse_build_commands 0:3: -r
1673549342.861953 cmd_parse_build_commands 0:4: S-Up
1673549342.861955 cmd_parse_build_commands 0:5 0:0: refresh-client
1673549342.861957 cmd_parse_build_commands 0:5 0:1: -U
1673549342.861959 cmd_parse_build_commands 0:5 0:2: 10
1673549342.861962 cmd_parse_build_commands 0:0: refresh-client
1673549342.861964 cmd_parse_build_commands 0:1: -U
1673549342.861966 cmd_parse_build_commands 0:2: 10
1673549342.861968 args_parse: -U
1673549342.861970 args_parse: flags end at 2 of 3
1673549342.861972 args_parse: 2 = 10 (type 1)
1673549342.861976 cmd_parse_build_commands: refresh-client -U 10
1673549342.861979 args_parse: -N = Move the visible part of the window up
1673549342.861981 args_parse: -r
1673549342.861983 args_parse: flags end at 4 of 6
1673549342.861985 args_parse: 4 = S-Up (type 1)
1673549342.861988 args_parse: 5 = refresh-client -U 10 (type 2)
1673549342.861995 cmd_parse_build_commands: bind-key -r -N "Move the visible part of the window up" S-Up { refresh-client -U 10 }
1673549342.861998 cmdq_get_command: [bind-key/0x13f01b3b0] group 586
1673549342.862000 cmdq_append <global>: [bind-key/0x13f01b3b0]
1673549342.862002 yylex_token: bind
1673549342.862004 yylex_token: -N
1673549342.862008 yylex_token: Move the visible part of the window down
1673549342.862010 yylex_token: -r
1673549342.862012 yylex_token: S-Down
1673549342.862014 yylex_token: refresh-client
1673549342.862016 yylex_token: -D
1673549342.862018 yylex_token: 10
1673549342.862021 cmd_parse_build_commands 0:0: bind
1673549342.862023 cmd_parse_build_commands 0:1: -N
1673549342.862025 cmd_parse_build_commands 0:2: Move the visible part of the window down
1673549342.862027 cmd_parse_build_commands 0:3: -r
1673549342.862029 cmd_parse_build_commands 0:4: S-Down
1673549342.862031 cmd_parse_build_commands 0:5 0:0: refresh-client
1673549342.862033 cmd_parse_build_commands 0:5 0:1: -D
1673549342.862035 cmd_parse_build_commands 0:5 0:2: 10
1673549342.862038 cmd_parse_build_commands 0:0: refresh-client
1673549342.862040 cmd_parse_build_commands 0:1: -D
1673549342.862042 cmd_parse_build_commands 0:2: 10
1673549342.862044 args_parse: -D
1673549342.862046 args_parse: flags end at 2 of 3
1673549342.862048 args_parse: 2 = 10 (type 1)
1673549342.862052 cmd_parse_build_commands: refresh-client -D 10
1673549342.862054 args_parse: -N = Move the visible part of the window down
1673549342.862056 args_parse: -r
1673549342.862058 args_parse: flags end at 4 of 6
1673549342.862061 args_parse: 4 = S-Down (type 1)
1673549342.862064 args_parse: 5 = refresh-client -D 10 (type 2)
1673549342.862071 cmd_parse_build_commands: bind-key -r -N "Move the visible part of the window down" S-Down { refresh-client -D 10 }
1673549342.862074 cmdq_get_command: [bind-key/0x13f01ba80] group 594
1673549342.862076 cmdq_append <global>: [bind-key/0x13f01ba80]
1673549342.862078 yylex_token: bind
1673549342.862080 yylex_token: -N
1673549342.862084 yylex_token: Move the visible part of the window left
1673549342.862090 yylex_token: -r
1673549342.862092 yylex_token: S-Left
1673549342.862094 yylex_token: refresh-client
1673549342.862096 yylex_token: -L
1673549342.862098 yylex_token: 10
1673549342.862101 cmd_parse_build_commands 0:0: bind
1673549342.862103 cmd_parse_build_commands 0:1: -N
1673549342.862105 cmd_parse_build_commands 0:2: Move the visible part of the window left
1673549342.862107 cmd_parse_build_commands 0:3: -r
1673549342.862109 cmd_parse_build_commands 0:4: S-Left
1673549342.862111 cmd_parse_build_commands 0:5 0:0: refresh-client
1673549342.862113 cmd_parse_build_commands 0:5 0:1: -L
1673549342.862115 cmd_parse_build_commands 0:5 0:2: 10
1673549342.862118 cmd_parse_build_commands 0:0: refresh-client
1673549342.862120 cmd_parse_build_commands 0:1: -L
1673549342.862122 cmd_parse_build_commands 0:2: 10
1673549342.862125 args_parse: -L
1673549342.862127 args_parse: flags end at 2 of 3
1673549342.862129 args_parse: 2 = 10 (type 1)
1673549342.862132 cmd_parse_build_commands: refresh-client -L 10
1673549342.862135 args_parse: -N = Move the visible part of the window left
1673549342.862137 args_parse: -r
1673549342.862139 args_parse: flags end at 4 of 6
1673549342.862141 args_parse: 4 = S-Left (type 1)
1673549342.862144 args_parse: 5 = refresh-client -L 10 (type 2)
1673549342.862152 cmd_parse_build_commands: bind-key -r -N "Move the visible part of the window left" S-Left { refresh-client -L 10 }
1673549342.862155 cmdq_get_command: [bind-key/0x13f01bc90] group 602
1673549342.862157 cmdq_append <global>: [bind-key/0x13f01bc90]
1673549342.862159 yylex_token: bind
1673549342.862161 yylex_token: -N
1673549342.862165 yylex_token: Move the visible part of the window right
1673549342.862167 yylex_token: -r
1673549342.862169 yylex_token: S-Right
1673549342.862171 yylex_token: refresh-client
1673549342.862173 yylex_token: -R
1673549342.862175 yylex_token: 10
1673549342.862178 cmd_parse_build_commands 0:0: bind
1673549342.862180 cmd_parse_build_commands 0:1: -N
1673549342.862182 cmd_parse_build_commands 0:2: Move the visible part of the window right
1673549342.862184 cmd_parse_build_commands 0:3: -r
1673549342.862186 cmd_parse_build_commands 0:4: S-Right
1673549342.862188 cmd_parse_build_commands 0:5 0:0: refresh-client
1673549342.862190 cmd_parse_build_commands 0:5 0:1: -R
1673549342.862192 cmd_parse_build_commands 0:5 0:2: 10
1673549342.862195 cmd_parse_build_commands 0:0: refresh-client
1673549342.862197 cmd_parse_build_commands 0:1: -R
1673549342.862199 cmd_parse_build_commands 0:2: 10
1673549342.862201 args_parse: -R
1673549342.862204 args_parse: flags end at 2 of 3
1673549342.862206 args_parse: 2 = 10 (type 1)
1673549342.862209 cmd_parse_build_commands: refresh-client -R 10
1673549342.862212 args_parse: -N = Move the visible part of the window right
1673549342.862213 args_parse: -r
1673549342.862216 args_parse: flags end at 4 of 6
1673549342.862218 args_parse: 4 = S-Right (type 1)
1673549342.862221 args_parse: 5 = refresh-client -R 10 (type 2)
1673549342.862227 cmd_parse_build_commands: bind-key -r -N "Move the visible part of the window right" S-Right { refresh-client -R 10 }
1673549342.862231 cmdq_get_command: [bind-key/0x13f01c250] group 610
1673549342.862233 cmdq_append <global>: [bind-key/0x13f01c250]
1673549342.862235 yylex_token: bind
1673549342.862237 yylex_token: -N
1673549342.862241 yylex_token: Reset so the visible part of the window follows the cursor
1673549342.862243 yylex_token: -r
1673549342.862245 yylex_token: DC
1673549342.862247 yylex_token: refresh-client
1673549342.862249 yylex_token: -c
1673549342.862252 cmd_parse_build_commands 0:0: bind
1673549342.862254 cmd_parse_build_commands 0:1: -N
1673549342.862256 cmd_parse_build_commands 0:2: Reset so the visible part of the window follows the cursor
1673549342.862258 cmd_parse_build_commands 0:3: -r
1673549342.862260 cmd_parse_build_commands 0:4: DC
1673549342.862262 cmd_parse_build_commands 0:5 0:0: refresh-client
1673549342.862264 cmd_parse_build_commands 0:5 0:1: -c
1673549342.862267 cmd_parse_build_commands 0:0: refresh-client
1673549342.862272 cmd_parse_build_commands 0:1: -c
1673549342.862274 args_parse: -c
1673549342.862276 args_parse: flags end at 2 of 2
1673549342.862279 cmd_parse_build_commands: refresh-client -c
1673549342.862282 args_parse: -N = Reset so the visible part of the window follows the cursor
1673549342.862284 args_parse: -r
1673549342.862286 args_parse: flags end at 4 of 6
1673549342.862288 args_parse: 4 = DC (type 1)
1673549342.862291 args_parse: 5 = refresh-client -c (type 2)
1673549342.862297 cmd_parse_build_commands: bind-key -r -N "Reset so the visible part of the window follows the cursor" DC { refresh-client -c }
1673549342.862300 cmdq_get_command: [bind-key/0x13f01c720] group 618
1673549342.862302 cmdq_append <global>: [bind-key/0x13f01c720]
1673549342.862305 yylex_token: bind
1673549342.862307 yylex_token: -N
1673549342.862309 yylex_token: Resize the pane up by 5
1673549342.862311 yylex_token: -r
1673549342.862314 yylex_token: M-Up
1673549342.862316 yylex_token: resize-pane
1673549342.862318 yylex_token: -U
1673549342.862320 yylex_token: 5
1673549342.862322 cmd_parse_build_commands 0:0: bind
1673549342.862324 cmd_parse_build_commands 0:1: -N
1673549342.862326 cmd_parse_build_commands 0:2: Resize the pane up by 5
1673549342.862328 cmd_parse_build_commands 0:3: -r
1673549342.862330 cmd_parse_build_commands 0:4: M-Up
1673549342.862332 cmd_parse_build_commands 0:5 0:0: resize-pane
1673549342.862334 cmd_parse_build_commands 0:5 0:1: -U
1673549342.862336 cmd_parse_build_commands 0:5 0:2: 5
1673549342.862339 cmd_parse_build_commands 0:0: resize-pane
1673549342.862341 cmd_parse_build_commands 0:1: -U
1673549342.862343 cmd_parse_build_commands 0:2: 5
1673549342.862346 args_parse: -U
1673549342.862348 args_parse: flags end at 2 of 3
1673549342.862350 args_parse: 2 = 5 (type 1)
1673549342.862353 cmd_parse_build_commands: resize-pane -U 5
1673549342.862356 args_parse: -N = Resize the pane up by 5
1673549342.862358 args_parse: -r
1673549342.862360 args_parse: flags end at 4 of 6
1673549342.862362 args_parse: 4 = M-Up (type 1)
1673549342.862365 args_parse: 5 = resize-pane -U 5 (type 2)
1673549342.862371 cmd_parse_build_commands: bind-key -r -N "Resize the pane up by 5" M-Up { resize-pane -U 5 }
1673549342.862375 cmdq_get_command: [bind-key/0x13f01cc90] group 626
1673549342.862377 cmdq_append <global>: [bind-key/0x13f01cc90]
1673549342.862379 yylex_token: bind
1673549342.862381 yylex_token: -N
1673549342.862384 yylex_token: Resize the pane down by 5
1673549342.862386 yylex_token: -r
1673549342.862388 yylex_token: M-Down
1673549342.862390 yylex_token: resize-pane
1673549342.862392 yylex_token: -D
1673549342.862394 yylex_token: 5
1673549342.862396 cmd_parse_build_commands 0:0: bind
1673549342.862398 cmd_parse_build_commands 0:1: -N
1673549342.862401 cmd_parse_build_commands 0:2: Resize the pane down by 5
1673549342.862403 cmd_parse_build_commands 0:3: -r
1673549342.862405 cmd_parse_build_commands 0:4: M-Down
1673549342.862407 cmd_parse_build_commands 0:5 0:0: resize-pane
1673549342.862409 cmd_parse_build_commands 0:5 0:1: -D
1673549342.862411 cmd_parse_build_commands 0:5 0:2: 5
1673549342.862414 cmd_parse_build_commands 0:0: resize-pane
1673549342.862416 cmd_parse_build_commands 0:1: -D
1673549342.862418 cmd_parse_build_commands 0:2: 5
1673549342.862420 args_parse: -D
1673549342.862423 args_parse: flags end at 2 of 3
1673549342.862425 args_parse: 2 = 5 (type 1)
1673549342.862428 cmd_parse_build_commands: resize-pane -D 5
1673549342.862430 args_parse: -N = Resize the pane down by 5
1673549342.862432 args_parse: -r
1673549342.862434 args_parse: flags end at 4 of 6
1673549342.862436 args_parse: 4 = M-Down (type 1)
1673549342.862440 args_parse: 5 = resize-pane -D 5 (type 2)
1673549342.862446 cmd_parse_build_commands: bind-key -r -N "Resize the pane down by 5" M-Down { resize-pane -D 5 }
1673549342.862449 cmdq_get_command: [bind-key/0x13f01cfb0] group 634
1673549342.862451 cmdq_append <global>: [bind-key/0x13f01cfb0]
1673549342.862454 yylex_token: bind
1673549342.862456 yylex_token: -N
1673549342.862458 yylex_token: Resize the pane left by 5
1673549342.862463 yylex_token: -r
1673549342.862465 yylex_token: M-Left
1673549342.862468 yylex_token: resize-pane
1673549342.862470 yylex_token: -L
1673549342.862472 yylex_token: 5
1673549342.862474 cmd_parse_build_commands 0:0: bind
1673549342.862476 cmd_parse_build_commands 0:1: -N
1673549342.862478 cmd_parse_build_commands 0:2: Resize the pane left by 5
1673549342.862480 cmd_parse_build_commands 0:3: -r
1673549342.862482 cmd_parse_build_commands 0:4: M-Left
1673549342.862484 cmd_parse_build_commands 0:5 0:0: resize-pane
1673549342.862486 cmd_parse_build_commands 0:5 0:1: -L
1673549342.862488 cmd_parse_build_commands 0:5 0:2: 5
1673549342.862491 cmd_parse_build_commands 0:0: resize-pane
1673549342.862493 cmd_parse_build_commands 0:1: -L
1673549342.862495 cmd_parse_build_commands 0:2: 5
1673549342.862498 args_parse: -L
1673549342.862500 args_parse: flags end at 2 of 3
1673549342.862502 args_parse: 2 = 5 (type 1)
1673549342.862505 cmd_parse_build_commands: resize-pane -L 5
1673549342.862508 args_parse: -N = Resize the pane left by 5
1673549342.862510 args_parse: -r
1673549342.862512 args_parse: flags end at 4 of 6
1673549342.862514 args_parse: 4 = M-Left (type 1)
1673549342.862517 args_parse: 5 = resize-pane -L 5 (type 2)
1673549342.862528 cmd_parse_build_commands: bind-key -r -N "Resize the pane left by 5" M-Left { resize-pane -L 5 }
1673549342.862535 cmdq_get_command: [bind-key/0x13f01d290] group 642
1673549342.862539 cmdq_append <global>: [bind-key/0x13f01d290]
1673549342.862544 yylex_token: bind
1673549342.862548 yylex_token: -N
1673549342.862554 yylex_token: Resize the pane right by 5
1673549342.862558 yylex_token: -r
1673549342.862563 yylex_token: M-Right
1673549342.862568 yylex_token: resize-pane
1673549342.862572 yylex_token: -R
1673549342.862576 yylex_token: 5
1673549342.862581 cmd_parse_build_commands 0:0: bind
1673549342.862585 cmd_parse_build_commands 0:1: -N
1673549342.862590 cmd_parse_build_commands 0:2: Resize the pane right by 5
1673549342.862594 cmd_parse_build_commands 0:3: -r
1673549342.862598 cmd_parse_build_commands 0:4: M-Right
1673549342.862603 cmd_parse_build_commands 0:5 0:0: resize-pane
1673549342.862607 cmd_parse_build_commands 0:5 0:1: -R
1673549342.862611 cmd_parse_build_commands 0:5 0:2: 5
1673549342.862618 cmd_parse_build_commands 0:0: resize-pane
1673549342.862622 cmd_parse_build_commands 0:1: -R
1673549342.862626 cmd_parse_build_commands 0:2: 5
1673549342.862632 args_parse: -R
1673549342.862636 args_parse: flags end at 2 of 3
1673549342.862640 args_parse: 2 = 5 (type 1)
1673549342.862648 cmd_parse_build_commands: resize-pane -R 5
1673549342.862652 args_parse: -N = Resize the pane right by 5
1673549342.862656 args_parse: -r
1673549342.862661 args_parse: flags end at 4 of 6
1673549342.862665 args_parse: 4 = M-Right (type 1)
1673549342.862671 args_parse: 5 = resize-pane -R 5 (type 2)
1673549342.862685 cmd_parse_build_commands: bind-key -r -N "Resize the pane right by 5" M-Right { resize-pane -R 5 }
1673549342.862692 cmdq_get_command: [bind-key/0x13f01d9b0] group 650
1673549342.862696 cmdq_append <global>: [bind-key/0x13f01d9b0]
1673549342.862700 yylex_token: bind
1673549342.862705 yylex_token: -N
1673549342.862710 yylex_token: Resize the pane up
1673549342.862714 yylex_token: -r
1673549342.862719 yylex_token: C-Up
1673549342.862724 yylex_token: resize-pane
1673549342.862728 yylex_token: -U
1673549342.862733 cmd_parse_build_commands 0:0: bind
1673549342.862737 cmd_parse_build_commands 0:1: -N
1673549342.862741 cmd_parse_build_commands 0:2: Resize the pane up
1673549342.862746 cmd_parse_build_commands 0:3: -r
1673549342.862750 cmd_parse_build_commands 0:4: C-Up
1673549342.862754 cmd_parse_build_commands 0:5 0:0: resize-pane
1673549342.862758 cmd_parse_build_commands 0:5 0:1: -U
1673549342.862765 cmd_parse_build_commands 0:0: resize-pane
1673549342.862769 cmd_parse_build_commands 0:1: -U
1673549342.862774 args_parse: -U
1673549342.862779 args_parse: flags end at 2 of 2
1673549342.862785 cmd_parse_build_commands: resize-pane -U
1673549342.862790 args_parse: -N = Resize the pane up
1673549342.862799 args_parse: -r
1673549342.862804 args_parse: flags end at 4 of 6
1673549342.862808 args_parse: 4 = C-Up (type 1)
1673549342.862814 args_parse: 5 = resize-pane -U (type 2)
1673549342.862826 cmd_parse_build_commands: bind-key -r -N "Resize the pane up" C-Up { resize-pane -U }
1673549342.862833 cmdq_get_command: [bind-key/0x13f01dd70] group 658
1673549342.862837 cmdq_append <global>: [bind-key/0x13f01dd70]
1673549342.862841 yylex_token: bind
1673549342.862846 yylex_token: -N
1673549342.862851 yylex_token: Resize the pane down
1673549342.862855 yylex_token: -r
1673549342.862860 yylex_token: C-Down
1673549342.862865 yylex_token: resize-pane
1673549342.862869 yylex_token: -D
1673549342.862874 cmd_parse_build_commands 0:0: bind
1673549342.862878 cmd_parse_build_commands 0:1: -N
1673549342.862882 cmd_parse_build_commands 0:2: Resize the pane down
1673549342.862886 cmd_parse_build_commands 0:3: -r
1673549342.862890 cmd_parse_build_commands 0:4: C-Down
1673549342.862895 cmd_parse_build_commands 0:5 0:0: resize-pane
1673549342.862899 cmd_parse_build_commands 0:5 0:1: -D
1673549342.862905 cmd_parse_build_commands 0:0: resize-pane
1673549342.862909 cmd_parse_build_commands 0:1: -D
1673549342.862915 args_parse: -D
1673549342.862919 args_parse: flags end at 2 of 2
1673549342.862925 cmd_parse_build_commands: resize-pane -D
1673549342.862930 args_parse: -N = Resize the pane down
1673549342.862934 args_parse: -r
1673549342.862938 args_parse: flags end at 4 of 6
1673549342.862943 args_parse: 4 = C-Down (type 1)
1673549342.862949 args_parse: 5 = resize-pane -D (type 2)
1673549342.862961 cmd_parse_build_commands: bind-key -r -N "Resize the pane down" C-Down { resize-pane -D }
1673549342.862968 cmdq_get_command: [bind-key/0x13f01e280] group 666
1673549342.862972 cmdq_append <global>: [bind-key/0x13f01e280]
1673549342.862976 yylex_token: bind
1673549342.862981 yylex_token: -N
1673549342.862986 yylex_token: Resize the pane left
1673549342.862990 yylex_token: -r
1673549342.862995 yylex_token: C-Left
1673549342.862999 yylex_token: resize-pane
1673549342.863004 yylex_token: -L
1673549342.863009 cmd_parse_build_commands 0:0: bind
1673549342.863013 cmd_parse_build_commands 0:1: -N
1673549342.863017 cmd_parse_build_commands 0:2: Resize the pane left
1673549342.863021 cmd_parse_build_commands 0:3: -r
1673549342.863025 cmd_parse_build_commands 0:4: C-Left
1673549342.863030 cmd_parse_build_commands 0:5 0:0: resize-pane
1673549342.863034 cmd_parse_build_commands 0:5 0:1: -L
1673549342.863040 cmd_parse_build_commands 0:0: resize-pane
1673549342.863044 cmd_parse_build_commands 0:1: -L
1673549342.863050 args_parse: -L
1673549342.863054 args_parse: flags end at 2 of 2
1673549342.863060 cmd_parse_build_commands: resize-pane -L
1673549342.863065 args_parse: -N = Resize the pane left
1673549342.863069 args_parse: -r
1673549342.863073 args_parse: flags end at 4 of 6
1673549342.863077 args_parse: 4 = C-Left (type 1)
1673549342.863083 args_parse: 5 = resize-pane -L (type 2)
1673549342.863095 cmd_parse_build_commands: bind-key -r -N "Resize the pane left" C-Left { resize-pane -L }
1673549342.863102 cmdq_get_command: [bind-key/0x13f01e6a0] group 674
1673549342.863106 cmdq_append <global>: [bind-key/0x13f01e6a0]
1673549342.863111 yylex_token: bind
1673549342.863115 yylex_token: -N
1673549342.863121 yylex_token: Resize the pane right
1673549342.863125 yylex_token: -r
1673549342.863130 yylex_token: C-Right
1673549342.863134 yylex_token: resize-pane
1673549342.863139 yylex_token: -R
1673549342.863144 cmd_parse_build_commands 0:0: bind
1673549342.863148 cmd_parse_build_commands 0:1: -N
1673549342.863152 cmd_parse_build_commands 0:2: Resize the pane right
1673549342.863156 cmd_parse_build_commands 0:3: -r
1673549342.863160 cmd_parse_build_commands 0:4: C-Right
1673549342.863165 cmd_parse_build_commands 0:5 0:0: resize-pane
1673549342.863169 cmd_parse_build_commands 0:5 0:1: -R
1673549342.863175 cmd_parse_build_commands 0:0: resize-pane
1673549342.863179 cmd_parse_build_commands 0:1: -R
1673549342.863185 args_parse: -R
1673549342.863189 args_parse: flags end at 2 of 2
1673549342.863206 cmd_parse_build_commands: resize-pane -R
1673549342.863211 args_parse: -N = Resize the pane right
1673549342.863216 args_parse: -r
1673549342.863220 args_parse: flags end at 4 of 6
1673549342.863224 args_parse: 4 = C-Right (type 1)
1673549342.863230 args_parse: 5 = resize-pane -R (type 2)
1673549342.863242 cmd_parse_build_commands: bind-key -r -N "Resize the pane right" C-Right { resize-pane -R }
1673549342.863248 cmdq_get_command: [bind-key/0x13f01ea10] group 682
1673549342.863253 cmdq_append <global>: [bind-key/0x13f01ea10]
1673549342.863258 yylex_token: bind
1673549342.863262 yylex_token: <
1673549342.863267 yylex_token: display-menu
1673549342.863271 yylex_token: -xW
1673549342.863276 yylex_token: -yW
1673549342.863280 yylex_token: -T
1673549342.863287 yylex_token: #[align=centre]#{window_index}:#{window_name}
1673549342.863295 yylex_token: #{?#{>:#{session_windows},1},,-}Swap Left
1673549342.863299 yylex_token: l
1673549342.863304 yylex_token: swap-window
1673549342.863308 yylex_token: -t:-1
1673549342.863316 yylex_token: #{?#{>:#{session_windows},1},,-}Swap Right
1673549342.863321 yylex_token: r
1673549342.863326 yylex_token: swap-window
1673549342.863330 yylex_token: -t:+1
1673549342.863337 yylex_token: #{?pane_marked_set,,-}Swap Marked
1673549342.863342 yylex_token: s
1673549342.863347 yylex_token: swap-window
1673549342.863351 yylex_token: 
1673549342.863356 yylex_token: Kill
1673549342.863360 yylex_token: X
1673549342.863365 yylex_token: kill-window
1673549342.863370 yylex_token: Respawn
1673549342.863374 yylex_token: R
1673549342.863379 yylex_token: respawn-window
